date,symbol,weight,price,equity
2026-06-20,SPY,0.14533331471487185,746.739990234375,100000.0
2026-06-20,QQQ,0.09289556948753332,740.6199951171875,100000.0
2026-06-20,EFA,0.12461825223939815,104.41000366210938,100000.0
2026-06-20,EEM,0.07921952453971105,70.79000091552734,100000.0
2026-06-20,IWM,0.13696628439188324,295.5899963378906,100000.0
2026-06-20,TLT,0.0,86.75,100000.0
2026-06-20,IEF,0.0,94.36000061035156,100000.0
2026-06-20,DBC,0.0878802451781579,27.6299991607666,100000.0
2026-06-20,USO,0.04264424215120918,114.87000274658203,100000.0
2026-06-20,GLD,0.0,387.1199951171875,100000.0
2026-06-20,VNQ,0.13990724212920141,95.55999755859375,100000.0
2026-06-20,BTC,0.0,62896.47265625,100000.0
2026-06-20,ETH,0.0,1709.533447265625,100000.0
